#,emoji,unicode,name
1,ğŸ˜€,U+1F600,happy
2,ğŸ˜ƒ,U+1F603,happy
3,ğŸ˜„,U+1F604,happy
4,ğŸ˜,U+1F601,happy
5,ğŸ˜†,U+1F606,happy
6,ğŸ˜…,U+1F605,happy
7,ğŸ¤£,U+1F923,happy
8,ğŸ˜‚,U+1F602,happy
9,ğŸ™‚,U+1F642,happy
10,ğŸ™ƒ,U+1F643,happy
11,ğŸ˜‰,U+1F609,happy
12,ğŸ˜Š,U+1F60A,happy
13,ğŸ˜‡,U+1F607,happy
14,ğŸ¥°,U+1F970,love
15,ğŸ˜,U+1F60D,love
16,ğŸ¤©,U+1F929,surprised
17,ğŸ˜˜,U+1F618,love
18,ğŸ˜—,U+1F617,love
19,â˜º,U+263A,happy
20,ğŸ˜š,U+1F61A,love
21,ğŸ˜™,U+1F619,love
22,ğŸ¥²,U+1F972,sad
23,ğŸ˜‹,U+1F60B,happy
24,ğŸ˜›,U+1F61B,happy
25,ğŸ˜œ,U+1F61C,happy
26,ğŸ¤ª,U+1F92A,happy
27,ğŸ˜,U+1F61D,happy
28,ğŸ¤‘,U+1F911,surprised
29,ğŸ¤—,U+1F917,happy
30,ğŸ¤­,U+1F92D,happy
31,ğŸ¤«,U+1F92B,neutral
32,ğŸ¤”,U+1F914,neutral
33,ğŸ¤,U+1F910,neutral
34,ğŸ¤¨,U+1F928,neutral
35,ğŸ˜,U+1F610,neutral
36,ğŸ˜‘,U+1F611,neutral
37,ğŸ˜¶,U+1F636,neutral
38,ğŸ˜¶â€ğŸŒ«ï¸,U+1F636,neutral
39,ğŸ˜,U+1F60F,happy
40,ğŸ˜’,U+1F612,sad
41,ğŸ™„,U+1F644,sad
42,ğŸ˜¬,U+1F62C,sad
43,ğŸ˜®â€ğŸ’¨,U+1F62E,sad
44,ğŸ¤¥,U+1F925,neutral
45,ğŸ˜Œ,U+1F60C,happy
46,ğŸ˜”,U+1F614,sad
47,ğŸ˜ª,U+1F62A,neutral
48,ğŸ¤¤,U+1F924,happy
49,ğŸ˜´,U+1F634,neutral
50,ğŸ˜·,U+1F637,sick
51,ğŸ¤’,U+1F912,sick
52,ğŸ¤•,U+1F915,sick
53,ğŸ¤¢,U+1F922,sick
54,ğŸ¤®,U+1F92E,sick
55,ğŸ¤§,U+1F927,sick
56,ğŸ¥µ,U+1F975,sick
57,ğŸ¥¶,U+1F976,sick
58,ğŸ¥´,U+1F974,sick
59,ğŸ˜µ,U+1F635,sick
60,ğŸ˜µâ€ğŸ’«,U+1F635 U+200D U+1F4AB,sick
61,ğŸ¤¯,U+1F92F,surprised
62,ğŸ¤ ,U+1F920,happy
63,ğŸ¥³,U+1F973,happy
64,ğŸ¥¸,U+1F978,neutral
65,ğŸ˜,U+1F60E,happy
66,ğŸ¤“,U+1F913,happy
67,ğŸ§,U+1F9D0,neutral
68,ğŸ˜•,U+1F615,surprised
69,ğŸ˜Ÿ,U+1F61F,sad
70,ğŸ™,U+1F641,sad
71,â˜¹,U+2639,sad
72,ğŸ˜®,U+1F62E,surprised
73,ğŸ˜¯,U+1F62F,surprised
74,ğŸ˜²,U+1F632,surprised
75,ğŸ˜³,U+1F633,surprised
76,ğŸ¥º,U+1F97A,sad
77,ğŸ˜¦,U+1F626,surprised
78,ğŸ˜§,U+1F627,fear
79,ğŸ˜¨,U+1F628,fear
80,ğŸ˜°,U+1F630,fear
81,ğŸ˜¥,U+1F625,sad
82,ğŸ˜¢,U+1F622,sad
83,ğŸ˜­,U+1F62D,sad
84,ğŸ˜±,U+1F631,surprised
85,ğŸ˜–,U+1F616,fear
86,ğŸ˜£,U+1F623,fear
87,ğŸ˜,U+1F61E,sad
88,ğŸ˜“,U+1F613,fear
89,ğŸ˜©,U+1F629,sad
90,ğŸ˜«,U+1F62B,sad
91,ğŸ¥±,U+1F971,neutral
92,ğŸ˜¤,U+1F624,angry
93,ğŸ˜¡,U+1F621,angry
94,ğŸ˜ ,U+1F620,angry
95,ğŸ¤¬,U+1F92C,angry
96,ğŸ˜ˆ,U+1F608,angry
97,ğŸ‘¿,U+1F47F,angry
98,ğŸ’€,U+1F480,fear
99,â˜ ,U+2620,fear
105,ğŸ‘½,U+1F47D,alien
106,ğŸ‘¾,U+1F47E,alien
107,ğŸ¤–,U+1F916,robot
108,ğŸ˜º,U+1F63A,cat
109,ğŸ˜¸,U+1F638,cat
110,ğŸ˜¹,U+1F639,cat
111,ğŸ˜»,U+1F63B,cat
112,ğŸ˜¼,U+1F63C,cat
113,ğŸ˜½,U+1F63D,cat
114,ğŸ™€,U+1F640,cat
115,ğŸ˜¿,U+1F63F,cat
116,ğŸ˜¾,U+1F63E,cat
117,ğŸ™ˆ,U+1F648,animal
118,ğŸ™‰,U+1F649,animal
119,ğŸ™Š,U+1F64A,animal
120,ğŸ’‹,U+1F48B,love
121,ğŸ’Œ,U+1F48C,love
122,ğŸ’˜,U+1F498,heart
123,ğŸ’,U+1F49D,heart
124,ğŸ’–,U+1F496,heart
125,ğŸ’—,U+1F497,heart
126,ğŸ’“,U+1F493,heart
127,ğŸ’,U+1F49E,heart
128,ğŸ’•,U+1F495,heart
129,ğŸ’Ÿ,U+1F49F,heart
130,â£,U+2763,heart
131,ğŸ’”,U+1F494,heart
132,â¤ï¸â€ğŸ”¥,U+1F525,heart
134,â¤,U+2764,heart
135,ğŸ§¡,U+1F9E1,heart
136,ğŸ’›,U+1F49B,heart
137,ğŸ’š,U+1F49A,heart
138,ğŸ’™,U+1F499,heart
139,ğŸ’œ,U+1F49C,heart
140,ğŸ¤,U+1F90E,heart
141,ğŸ–¤,U+1F5A4,heart
142,ğŸ¤,U+1F90D,heart
143,ğŸ’¯,U+1F4AF,number
144,ğŸ’¢,U+1F4A2,angry
145,ğŸ’¥,U+1F4A5,effect
146,ğŸ’«,U+1F4AB,effect
147,ğŸ’¦,U+1F4A6,effect
148,ğŸ’¨,U+1F4A8,effect
149,ğŸ•³,U+1F573,object
150,ğŸ’£,U+1F4A3,object
151,ğŸ’¬,U+1F4AC,object
153,ğŸ—¨,U+1F5E8,object
154,ğŸ—¯,U+1F5EF,object
155,ğŸ’­,U+1F4AD,object
156,ğŸ’¤,U+1F4A4,action
157,ğŸ‘‹,U+1F44B,hand
158,ğŸ¤š,U+1F91A,hand
159,ğŸ–,U+1F590,hand
160,âœ‹,U+270B,hand
161,ğŸ––,U+1F596,hand
162,ğŸ‘Œ,U+1F44C,hand
163,ğŸ¤Œ,U+1F90C,hand
164,ğŸ¤,U+1F90F,hand
165,âœŒ,U+270C,hand
166,ğŸ¤,U+1F91E,hand
167,ğŸ¤Ÿ,U+1F91F,hand
168,ğŸ¤˜,U+1F918,hand
169,ğŸ¤™,U+1F919,hand
170,ğŸ‘ˆ,U+1F448,hand
171,ğŸ‘‰,U+1F449,hand
172,ğŸ‘†,U+1F446,hand
173,ğŸ–•,U+1F595,hand
174,ğŸ‘‡,U+1F447,hand
175,â˜,U+261D,hand
176,ğŸ‘,U+1F44D,hand
177,ğŸ‘,U+1F44E,hand
178,âœŠ,U+270A,hand
179,ğŸ‘Š,U+1F44A,hand
180,ğŸ¤›,U+1F91B,hand
181,ğŸ¤œ,U+1F91C,hand
182,ğŸ‘,U+1F44F,hand
183,ğŸ™Œ,U+1F64C,hand
184,ğŸ‘,U+1F450,hand
185,ğŸ¤²,U+1F932,hand
186,ğŸ¤,U+1F91D,hand
187,ğŸ™,U+1F64F,hand
188,âœ,U+270D,hand
189,ğŸ’…,U+1F485,hand
190,ğŸ¤³,U+1F933,hand
191,ğŸ’ª,U+1F4AA,body
192,ğŸ¦¾,U+1F9BE,body
193,ğŸ¦¿,U+1F9BF,body
194,ğŸ¦µ,U+1F9B5,body
195,ğŸ¦¶,U+1F9B6,body
196,ğŸ‘‚,U+1F442,body
197,ğŸ¦»,U+1F9BB,body
198,ğŸ‘ƒ,U+1F443,body
199,ğŸ§ ,U+1F9E0,body
200,ğŸ«€,U+1FAC0,body
201,ğŸ«,U+1FAC1,body
202,ğŸ¦·,U+1F9B7,body
203,ğŸ¦´,U+1F9B4,body
204,ğŸ‘€,U+1F440,body
205,ğŸ‘,U+1F441,body
206,ğŸ‘…,U+1F445,body
207,ğŸ‘„,U+1F444,body
208,ğŸ‘¶,U+1F476,person
209,ğŸ§’,U+1F9D2,person
210,ğŸ‘¦,U+1F466,person
211,ğŸ‘§,U+1F467,person
212,ğŸ§‘,U+1F9D1,person
213,ğŸ‘±,U+1F471,person
214,ğŸ‘¨,U+1F468,person
215,ğŸ§”,U+1F9D4,person
216,ğŸ§”â€â™‚ï¸,U+1F9D4,person
217,ğŸ§”â€â™€ï¸,U+1F9D4,person
218,ğŸ‘¨â€ğŸ¦°,U+1F468,person
219,ğŸ‘¨â€ğŸ¦±,U+1F468,person
220,ğŸ‘¨â€ğŸ¦³,U+1F468,person
221,ğŸ‘¨â€ğŸ¦²,U+1F468,person
222,ğŸ‘©,U+1F469,person
223,ğŸ‘©â€ğŸ¦°,U+1F469,person
224,ğŸ§‘â€ğŸ¦°,U+1F9D1,person
225,ğŸ‘©â€ğŸ¦±,U+1F469,person
226,ğŸ§‘â€ğŸ¦±,U+1F9D1,person
227,ğŸ‘©â€ğŸ¦³,U+1F469,person
228,ğŸ§‘â€ğŸ¦³,U+1F9D1,person
229,ğŸ‘©â€ğŸ¦²,U+1F469,person
230,ğŸ§‘â€ğŸ¦²,U+1F9D1,person
231,ğŸ‘±â€â™€ï¸,U+1F471,person
232,ğŸ‘±â€â™‚ï¸,U+1F471,person
233,ğŸ§“,U+1F9D3,person
234,ğŸ‘´,U+1F474,person
235,ğŸ‘µ,U+1F475,person
236,ğŸ™,U+1F64D,person
237,ğŸ™â€â™‚ï¸,U+1F64D,person
238,ğŸ™â€â™€ï¸,U+1F64D U+200D U+2640 U+FE0F,person
239,ğŸ™,U+1F64E,person
240,ğŸ™â€â™‚ï¸,U+1F64E U+200D U+2642 U+FE0F,person
241,ğŸ™â€â™€ï¸,U+1F64E U+200D U+2640 U+FE0F,person
242,ğŸ™…,U+1F645,person
243,ğŸ™…â€â™‚ï¸,U+1F645 U+200D U+2642 U+FE0F,person
244,ğŸ™…â€â™€ï¸,U+1F645 U+200D U+2640 U+FE0F,person
245,ğŸ™†,U+1F646,person
246,ğŸ™†â€â™‚ï¸,U+1F646 U+200D U+2642 U+FE0F,person
247,ğŸ™†â€â™€ï¸,U+1F646 U+200D U+2640 U+FE0F,person
248,ğŸ’,U+1F481,person
249,ğŸ’â€â™‚ï¸,U+1F481 U+200D U+2642 U+FE0F,person
250,ğŸ’â€â™€ï¸,U+1F481 U+200D U+2640 U+FE0F,person
251,ğŸ™‹,U+1F64B,person
252,ğŸ™‹â€â™‚ï¸,U+1F64B U+200D U+2642 U+FE0F,person
253,ğŸ™‹â€â™€ï¸,U+1F64B U+200D U+2640 U+FE0F,person
254,ğŸ§,U+1F9CF,person
255,ğŸ§â€â™‚ï¸,U+1F9CF U+200D U+2642 U+FE0F,person
256,ğŸ§â€â™€ï¸,U+1F9CF U+200D U+2640 U+FE0F,person
257,ğŸ™‡,U+1F647,person
258,ğŸ™‡â€â™‚ï¸,U+1F647 U+200D U+2642 U+FE0F,person
259,ğŸ™‡â€â™€ï¸,U+1F647 U+200D U+2640 U+FE0F,person
260,ğŸ¤¦,U+1F926,person
261,ğŸ¤¦â€â™‚ï¸,U+1F926 U+200D U+2642 U+FE0F,person
262,ğŸ¤¦â€â™€ï¸,U+1F926 U+200D U+2640 U+FE0F,person
263,ğŸ¤·,U+1F937,person
264,ğŸ¤·â€â™‚ï¸,U+1F937 U+200D U+2642 U+FE0F,person
265,ğŸ¤·â€â™€ï¸,U+1F937 U+200D U+2640 U+FE0F,person
266,ğŸ§‘â€âš•ï¸,U+1F9D1 U+200D U+2695 U+FE0F,profession
267,ğŸ‘¨â€âš•ï¸,U+1F468 U+200D U+2695 U+FE0F,profession
268,ğŸ‘©â€âš•ï¸,U+1F469 U+200D U+2695 U+FE0F,profession
269,ğŸ§‘â€ğŸ“,U+1F9D1 U+200D U+1F393,profession
270,ğŸ‘¨â€ğŸ“,U+1F468 U+200D U+1F393,profession
271,ğŸ‘©â€ğŸ“,U+1F469 U+200D U+1F393,profession
272,ğŸ§‘â€ğŸ«,U+1F9D1 U+200D U+1F3EB,profession
273,ğŸ‘¨â€ğŸ«,U+1F468 U+200D U+1F3EB,profession
274,ğŸ‘©â€ğŸ«,U+1F469 U+200D U+1F3EB,profession
275,ğŸ§‘â€âš–ï¸,U+1F9D1 U+200D U+2696 U+FE0F,profession
276,ğŸ‘¨â€âš–ï¸,U+1F468 U+200D U+2696 U+FE0F,profession
277,ğŸ‘©â€âš–ï¸,U+1F469 U+200D U+2696 U+FE0F,profession
278,ğŸ§‘â€ğŸŒ¾,U+1F9D1 U+200D U+1F33E,profession
279,ğŸ‘¨â€ğŸŒ¾,U+1F468 U+200D U+1F33E,profession
280,ğŸ‘©â€ğŸŒ¾,U+1F469 U+200D U+1F33E,profession
281,ğŸ§‘â€ğŸ³,U+1F9D1 U+200D U+1F373,profession
282,ğŸ‘¨â€ğŸ³,U+1F468 U+200D U+1F373,profession
283,ğŸ‘©â€ğŸ³,U+1F469 U+200D U+1F373,profession
284,ğŸ§‘â€ğŸ”§,U+1F9D1 U+200D U+1F527,profession
285,ğŸ‘¨â€ğŸ”§,U+1F468 U+200D U+1F527,profession
286,ğŸ‘©â€ğŸ”§,U+1F469 U+200D U+1F527,profession
287,ğŸ§‘â€ğŸ­,U+1F9D1 U+200D U+1F3ED,profession
288,ğŸ‘¨â€ğŸ­,U+1F468 U+200D U+1F3ED,profession
289,ğŸ‘©â€ğŸ­,U+1F469 U+200D U+1F3ED,profession
290,ğŸ§‘â€ğŸ’¼,U+1F9D1 U+200D U+1F4BC,profession
291,ğŸ‘¨â€ğŸ’¼,U+1F468 U+200D U+1F4BC,profession
292,ğŸ‘©â€ğŸ’¼,U+1F469 U+200D U+1F4BC,profession
293,ğŸ§‘â€ğŸ”¬,U+1F9D1 U+200D U+1F52C,profession
294,ğŸ‘¨â€ğŸ”¬,U+1F468 U+200D U+1F52C,profession
295,ğŸ‘©â€ğŸ”¬,U+1F469 U+200D U+1F52C,profession
296,ğŸ§‘â€ğŸ’»,U+1F9D1 U+200D U+1F4BB,profession
297,ğŸ‘¨â€ğŸ’»,U+1F468 U+200D U+1F4BB,profession
298,ğŸ‘©â€ğŸ’»,U+1F469 U+200D U+1F4BB,profession
299,ğŸ§‘â€ğŸ¤,U+1F9D1 U+200D U+1F3A4,profession
300,ğŸ‘¨â€ğŸ¤,U+1F468 U+200D U+1F3A4,profession
301,ğŸ‘©â€ğŸ¤,U+1F469 U+200D U+1F3A4,profession
302,ğŸ§‘â€ğŸ¨,U+1F9D1 U+200D U+1F3A8,profession
303,ğŸ‘¨â€ğŸ¨,U+1F468 U+200D U+1F3A8,profession
304,ğŸ‘©â€ğŸ¨,U+1F469 U+200D U+1F3A8,profession
305,ğŸ§‘â€âœˆï¸,U+1F9D1 U+200D U+2708 U+FE0F,profession
306,ğŸ‘¨â€âœˆï¸,U+1F468 U+200D U+2708 U+FE0F,profession
307,ğŸ‘©â€âœˆï¸,U+1F469 U+200D U+2708 U+FE0F,profession
308,ğŸ§‘â€ğŸš€,U+1F9D1 U+200D U+1F680,profession
309,ğŸ‘¨â€ğŸš€,U+1F468 U+200D U+1F680,profession
310,ğŸ‘©â€ğŸš€,U+1F469 U+200D U+1F680,profession
311,ğŸ§‘â€ğŸš’,U+1F9D1 U+200D U+1F692,profession
312,ğŸ‘¨â€ğŸš’,U+1F468 U+200D U+1F692,profession
313,ğŸ‘©â€ğŸš’,U+1F469 U+200D U+1F692,profession
314,ğŸ‘®,U+1F46E,profession
315,ğŸ‘®â€â™‚ï¸,U+1F46E U+200D U+2642 U+FE0F,profession
316,ğŸ‘®â€â™€ï¸,U+1F46E U+200D U+2640 U+FE0F,profession
317,ğŸ•µ,U+1F575,profession
318,ğŸ•µï¸â€â™‚ï¸,U+1F575 U+FE0F U+200D U+2642 U+FE0F,profession
319,ğŸ•µï¸â€â™€ï¸,U+1F575 U+FE0F U+200D U+2640 U+FE0F,profession
320,ğŸ’‚,U+1F482,profession
321,ğŸ’‚â€â™‚ï¸,U+1F482 U+200D U+2642 U+FE0F,profession
322,ğŸ’‚â€â™€ï¸,U+1F482 U+200D U+2640 U+FE0F,profession
323,ğŸ¥·,U+1F977,profession
324,ğŸ‘·,U+1F477,profession
325,ğŸ‘·â€â™‚ï¸,U+1F477 U+200D U+2642 U+FE0F,profession
326,ğŸ‘·â€â™€ï¸,U+1F477 U+200D U+2640 U+FE0F,profession
327,ğŸ¤´,U+1F934,profession
328,ğŸ‘¸,U+1F478,profession
329,ğŸ‘³,U+1F473,profession
330,ğŸ‘³â€â™‚ï¸,U+1F473 U+200D U+2642 U+FE0F,person
331,ğŸ‘³â€â™€ï¸,U+1F473 U+200D U+2640 U+FE0F,person
332,ğŸ‘²,U+1F472,person
333,ğŸ§•,U+1F9D5,person
334,ğŸ¤µ,U+1F935,person
335,ğŸ¤µâ€â™‚ï¸,U+1F935 U+200D U+2642 U+FE0F,person
336,ğŸ¤µâ€â™€ï¸,U+1F935 U+200D U+2640 U+FE0F,person
337,ğŸ‘°,U+1F470,person
338,ğŸ‘°â€â™‚ï¸,U+1F470 U+200D U+2642 U+FE0F,person
339,ğŸ‘°â€â™€ï¸,U+1F470 U+200D U+2640 U+FE0F,person
340,ğŸ¤°,U+1F930,person
341,ğŸ¤±,U+1F931,person
342,ğŸ‘©â€ğŸ¼,U+1F469 U+200D U+1F37C,person
343,ğŸ‘¨â€ğŸ¼,U+1F468 U+200D U+1F37C,person
344,ğŸ§‘â€ğŸ¼,U+1F9D1 U+200D U+1F37C,person
345,ğŸ‘¼,U+1F47C,person
346,ğŸ…,U+1F385,person
347,ğŸ¤¶,U+1F936,person
348,ğŸ§‘â€ğŸ„,U+1F9D1 U+200D U+1F384,person
349,ğŸ¦¸,U+1F9B8,profession
350,ğŸ¦¸â€â™‚ï¸,U+1F9B8 U+200D U+2642 U+FE0F,profession
351,ğŸ¦¸â€â™€ï¸,U+1F9B8 U+200D U+2640 U+FE0F,profession
352,ğŸ¦¹,U+1F9B9,profession
353,ğŸ¦¹â€â™‚ï¸,U+1F9B9 U+200D U+2642 U+FE0F,profession
354,ğŸ¦¹â€â™€ï¸,U+1F9B9 U+200D U+2640 U+FE0F,profession
355,ğŸ§™,U+1F9D9,profession
356,ğŸ§™â€â™‚ï¸,U+1F9D9 U+200D U+2642 U+FE0F,profession
357,ğŸ§™â€â™€ï¸,U+1F9D9 U+200D U+2640 U+FE0F,profession
358,ğŸ§š,U+1F9DA,profession
359,ğŸ§šâ€â™‚ï¸,U+1F9DA U+200D U+2642 U+FE0F,profession
360,ğŸ§šâ€â™€ï¸,U+1F9DA U+200D U+2640 U+FE0F,profession
361,ğŸ§›,U+1F9DB,profession
362,ğŸ§›â€â™‚ï¸,U+1F9DB U+200D U+2642 U+FE0F,profession
363,ğŸ§›â€â™€ï¸,U+1F9DB U+200D U+2640 U+FE0F,profession
364,ğŸ§œ,U+1F9DC,profession
365,ğŸ§œâ€â™‚ï¸,U+1F9DC U+200D U+2642 U+FE0F,profession
366,ğŸ§œâ€â™€ï¸,U+1F9DC U+200D U+2640 U+FE0F,profession
367,ğŸ§,U+1F9DD,profession
368,ğŸ§â€â™‚ï¸,U+1F9DD U+200D U+2642 U+FE0F,profession
369,ğŸ§â€â™€ï¸,U+1F9DD U+200D U+2640 U+FE0F,profession
370,ğŸ§,U+1F9DE,profession
371,ğŸ§â€â™‚ï¸,U+1F9DE U+200D U+2642 U+FE0F,profession
372,ğŸ§â€â™€ï¸,U+1F9DE U+200D U+2640 U+FE0F,profession
373,ğŸ§Ÿ,U+1F9DF,profession
374,ğŸ§Ÿâ€â™‚ï¸,U+1F9DF U+200D U+2642 U+FE0F,profession
375,ğŸ§Ÿâ€â™€ï¸,U+1F9DF U+200D U+2640 U+FE0F,profession
376,ğŸ’†,U+1F486,person
377,ğŸ’†â€â™‚ï¸,U+1F486 U+200D U+2642 U+FE0F,person
378,ğŸ’†â€â™€ï¸,U+1F486 U+200D U+2640 U+FE0F,person
379,ğŸ’‡,U+1F487,person
380,ğŸ’‡â€â™‚ï¸,U+1F487 U+200D U+2642 U+FE0F,person
381,ğŸ’‡â€â™€ï¸,U+1F487 U+200D U+2640 U+FE0F,person
382,ğŸš¶,U+1F6B6,action
383,ğŸš¶â€â™‚ï¸,U+1F6B6 U+200D U+2642 U+FE0F,action
384,ğŸš¶â€â™€ï¸,U+1F6B6 U+200D U+2640 U+FE0F,action
385,ğŸ§,U+1F9CD,action
386,ğŸ§â€â™‚ï¸,U+1F9CD U+200D U+2642 U+FE0F,action
387,ğŸ§â€â™€ï¸,U+1F9CD U+200D U+2640 U+FE0F,action
388,ğŸ§,U+1F9CE,action
389,ğŸ§â€â™‚ï¸,U+1F9CE U+200D U+2642 U+FE0F,action
390,ğŸ§â€â™€ï¸,U+1F9CE U+200D U+2640 U+FE0F,action
391,ğŸ§‘â€ğŸ¦¯,U+1F9D1 U+200D U+1F9AF,action
392,ğŸ‘¨â€ğŸ¦¯,U+1F468 U+200D U+1F9AF,action
393,ğŸ‘©â€ğŸ¦¯,U+1F469 U+200D U+1F9AF,action
394,ğŸ§‘â€ğŸ¦¼,U+1F9D1 U+200D U+1F9BC,action
395,ğŸ‘¨â€ğŸ¦¼,U+1F468 U+200D U+1F9BC,action
396,ğŸ‘©â€ğŸ¦¼,U+1F469 U+200D U+1F9BC,action
397,ğŸ§‘â€ğŸ¦½,U+1F9D1 U+200D U+1F9BD,action
398,ğŸ‘¨â€ğŸ¦½,U+1F468 U+200D U+1F9BD,action
399,ğŸ‘©â€ğŸ¦½,U+1F469 U+200D U+1F9BD,action
400,ğŸƒ,U+1F3C3,action
401,ğŸƒâ€â™‚ï¸,U+1F3C3 U+200D U+2642 U+FE0F,action
402,ğŸƒâ€â™€ï¸,U+1F3C3 U+200D U+2640 U+FE0F,action
403,ğŸ’ƒ,U+1F483,action
404,ğŸ•º,U+1F57A,action
405,ğŸ•´,U+1F574,action
406,ğŸ‘¯,U+1F46F,action
407,ğŸ‘¯â€â™‚ï¸,U+1F46F U+200D U+2642 U+FE0F,action
408,ğŸ‘¯â€â™€ï¸,U+1F46F U+200D U+2640 U+FE0F,action
409,ğŸ§–,U+1F9D6,action
410,ğŸ§–â€â™‚ï¸,U+1F9D6 U+200D U+2642 U+FE0F,action
411,ğŸ§–â€â™€ï¸,U+1F9D6 U+200D U+2640 U+FE0F,action
412,ğŸ§—,U+1F9D7,action
413,ğŸ§—â€â™‚ï¸,U+1F9D7 U+200D U+2642 U+FE0F,action
414,ğŸ§—â€â™€ï¸,U+1F9D7 U+200D U+2640 U+FE0F,action
415,ğŸ¤º,U+1F93A,action
416,ğŸ‡,U+1F3C7,action
417,â›·,U+26F7,action
418,ğŸ‚,U+1F3C2,action
419,ğŸŒ,U+1F3CC,action
420,ğŸŒï¸â€â™‚ï¸,U+1F3CC U+FE0F U+200D U+2642 U+FE0F,action
421,ğŸŒï¸â€â™€ï¸,U+1F3CC U+FE0F U+200D U+2640 U+FE0F,action
422,ğŸ„,U+1F3C4,action
423,ğŸ„â€â™‚ï¸,U+1F3C4 U+200D U+2642 U+FE0F,action
424,ğŸ„â€â™€ï¸,U+1F3C4 U+200D U+2640 U+FE0F,action
425,ğŸš£,U+1F6A3,action
426,ğŸš£â€â™‚ï¸,U+1F6A3 U+200D U+2642 U+FE0F,action
427,ğŸš£â€â™€ï¸,U+1F6A3 U+200D U+2640 U+FE0F,action
428,ğŸŠ,U+1F3CA,action
429,ğŸŠâ€â™‚ï¸,U+1F3CA U+200D U+2642 U+FE0F,action
430,ğŸŠâ€â™€ï¸,U+1F3CA U+200D U+2640 U+FE0F,action
431,â›¹,U+26F9,action
432,â›¹ï¸â€â™‚ï¸,U+26F9 U+FE0F U+200D U+2642 U+FE0F,action
433,â›¹ï¸â€â™€ï¸,U+26F9 U+FE0F U+200D U+2640 U+FE0F,action
434,ğŸ‹,U+1F3CB,action
435,ğŸ‹ï¸â€â™‚ï¸,U+1F3CB U+FE0F U+200D U+2642 U+FE0F,action
436,ğŸ‹ï¸â€â™€ï¸,U+1F3CB U+FE0F U+200D U+2640 U+FE0F,action
437,ğŸš´,U+1F6B4,action
438,ğŸš´â€â™‚ï¸,U+1F6B4 U+200D U+2642 U+FE0F,action
439,ğŸš´â€â™€ï¸,U+1F6B4 U+200D U+2640 U+FE0F,action
440,ğŸšµ,U+1F6B5,action
